age,tenure,monthly_spending,num_products
56,13,274.84859999222545,1
69,1,234.935918995084,3
46,7,285.38868275423744,2
32,9,304.4944274621089,9
60,1,58.809596639703315,6
25,12,197.43413890947414,3
38,8,136.2367703731644,8
56,11,405.50708306235003,8
36,19,245.74430453409843,2
40,17,492.0431076295246,6
28,8,211.43573237338546,7
28,3,411.88729914530427,2
41,3,403.2056599925845,2
53,1,92.34442110340615,1
57,5,263.935412835545,8
41,10,353.9901472596233,1
20,7,432.0122263105855,9
39,9,176.46027449690467,6
19,7,125.71570283146318,7
41,9,361.35177557024855,7
61,8,408.5605021470634,3
47,12,187.3596739000301,2
55,2,66.16474452388196,9
19,1,471.4511669550099,8
38,16,210.83457012201072,7
50,5,268.5206482531904,9
29,3,422.1008508355174,4
39,12,344.33125617885474,4
61,8,372.90373723557065,1
42,3,120.35437795410257,8
66,1,279.8950274372316,3
44,3,353.9765116856394,7
59,5,129.70401046270382,2
45,15,103.97836500604937,2
33,14,491.4408047981291,7
32,3,267.9852278100868,6
64,1,145.19800391859633,3
68,5,498.2017758838037,9
61,14,483.4012886186209,6
69,7,287.98085773140684,6
20,9,443.66544473088305,1
54,15,110.5794120038621,4
68,15,153.8582492442473,6
24,10,356.1717583869302,6
38,13,426.39734827438684,5
26,19,431.0356601014844,1
56,7,214.16390101865125,8
35,17,446.1296474052607,5
21,4,428.4456554084061,5
42,5,469.1047972260548,7
31,7,396.96351253469294,4
67,13,341.11436226282973,6
26,15,298.72957828949825,4
43,11,198.69572794963668,3
19,4,471.26405237973364,7
37,13,487.3586416425523,8
45,7,156.28206787398352,4
64,19,166.57465296530884,2
24,2,253.09460172138876,3
61,10,235.24358863339873,1
25,13,497.3395820531939,8
64,6,104.44412128512579,3
52,12,28.676174535450016,7
31,12,257.0689832880486,5
34,11,105.83490042623782,5
53,7,195.90501659977275,7
67,1,377.2018510671499,9
57,1,366.0511636410221,5
21,13,167.86918008914682,1
19,9,280.4193106663517,1
23,3,264.2307568826048,2
59,7,325.4396567292298,6
21,6,140.22167293068037,9
46,8,303.13800682906106,8
35,9,489.86857197200436,5
43,5,253.63623342053845,1
61,1,454.92741810490594,7
51,19,228.50929544500576,5
27,10,188.03763569344432,6
53,12,329.64961377467114,7
31,15,341.0835486382878,3
48,9,434.8004312345135,3
65,17,130.48892875594652,5
32,17,259.61282234468115,6
25,12,294.5620156204079,9
31,7,388.9059268670283,5
40,2,40.9298104421282,1
57,3,497.3842451827237,4
38,17,245.5733667156526,5
33,5,154.18896406244411,5
62,17,444.0771306878043,7
35,17,378.90501147075867,4
64,17,477.47448657149755,1
41,2,178.76014624184657,5
43,2,285.32718408103517,7
42,5,294.7003852020024,6
62,1,490.5591601837019,5
58,1,56.16620288294154,4
46,19,166.73456925784728,2
32,2,111.63729495216609,4
